# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1757       5.791306424438e-11       1.027140070267e-12      -2.607281485762e-12       0.000000000000e+00       6.638930421936e-16       3.206728303709e-18       6.155075237182e-18 
 1758       5.783972278526e-11       1.020415782319e-12      -2.556379873146e-12       0.000000000000e+00       6.621964289983e-16       3.697914925920e-18       5.829149505808e-18 
 1759       5.776294787924e-11       1.014005348358e-12      -2.505468742380e-12       0.000000000000e+00       6.605076211459e-16       4.193640675405e-18       5.504614102812e-18 
 1760       5.768276949257e-11       1.007907355551e-12      -2.454566585817e-12       0.000000000000e+00       6.588265697356e-16       4.693832263209e-18       5.181499701117e-18 
 1761       5.759921776564e-11       1.002120380861e-12      -2.403691979047e-12       0.000000000000e+00       6.571532255152e-16       5.198416023090e-18       4.859837091074e-18 
 1762       5.751232301320e-11       9.966429910347e-13      -2.352863581012e-12       0.000000000000e+00       6.554875388809e-16       5.707317910958e-18       4.539657180620e-18 
 1763       5.742211572465e-11       9.914737425794e-13      -2.302100134128e-12       0.000000000000e+00       6.538294598764e-16       6.220463504324e-18       4.220990995427e-18 
 1764       5.732862656430e-11       9.866111817522e-13      -2.251420464397e-12       0.000000000000e+00       6.521789381921e-16       6.737778001746e-18       3.903869679064e-18 
 1765       5.723188637165e-11       9.820538445418e-13      -2.200843481529e-12       0.000000000000e+00       6.505359231652e-16       7.259186222269e-18       3.588324493146e-18 
 1766       5.713192616160e-11       9.778002566518e-13      -2.150388179059e-12       0.000000000000e+00       6.489003637786e-16       7.784612604878e-18       3.274386817492e-18 
 1767       5.702877712479e-11       9.738489334851e-13      -2.100073634462e-12       0.000000000000e+00       6.472722086604e-16       8.313981207938e-18       2.962088150279e-18 
 1768       5.692247062782e-11       9.701983801273e-13      -2.049919009272e-12       0.000000000000e+00       6.456514060836e-16       8.847215708644e-18       2.651460108198e-18 
 1769       5.681303821350e-11       9.668470913303e-13      -1.999943549202e-12       0.000000000000e+00       6.440379039652e-16       9.384239402461e-18       2.342534426606e-18 
 1770       5.670051160116e-11       9.637935514963e-13      -1.950166584255e-12       0.000000000000e+00       6.424316498657e-16       9.924975202574e-18       2.035342959685e-18 
 1771       5.658492268689e-11       9.610362346612e-13      -1.900607528851e-12       0.000000000000e+00       6.408325909888e-16       1.046934563933e-17       1.729917680594e-18 
 1772       5.646630354379e-11       9.585736044783e-13      -1.851285881936e-12       0.000000000000e+00       6.392406741804e-16       1.101727285970e-17       1.426290681623e-18 
 1773       5.634468642226e-11       9.564041142024e-13      -1.802221227103e-12       0.000000000000e+00       6.376558459286e-16       1.156867862668e-17       1.124494174353e-18 
 1774       5.622010375025e-11       9.545262066729e-13      -1.753433232710e-12       0.000000000000e+00       6.360780523625e-16       1.212348431879e-17       8.245604898044e-19 
 1775       5.609258813355e-11       9.529383142978e-13      -1.704941651998e-12       0.000000000000e+00       6.345072392520e-16       1.268161092950e-17       5.265220785967e-19 
 1776       5.596217235600e-11       9.516388590376e-13      -1.656766323205e-12       0.000000000000e+00       6.329433520072e-16       1.324297906665e-17       2.304115111014e-19 
 1777       5.582888937982e-11       9.506262523885e-13      -1.608927169690e-12       0.000000000000e+00       6.313863356777e-16       1.380750895194e-17      -6.373852240296e-20 
 1778       5.569277234582e-11       9.498988953666e-13      -1.561444200043e-12       0.000000000000e+00       6.298361349521e-16       1.437512042033e-17      -3.558952115754e-19 
 1779       5.555385457369e-11       9.494551784910e-13      -1.514337508208e-12       0.000000000000e+00       6.282926941576e-16       1.494573291953e-17      -6.460256258580e-19 
 1780       5.541216956228e-11       9.492934817683e-13      -1.467627273598e-12       0.000000000000e+00       6.267559572591e-16       1.551926550942e-17      -9.340967143210e-19 
 1781       5.526775098983e-11       9.494121746756e-13      -1.421333761215e-12       0.000000000000e+00       6.252258678589e-16       1.609563686148e-17      -1.220075305507e-18 
 1782       5.512063271425e-11       9.498096161443e-13      -1.375477321763e-12       0.000000000000e+00       6.237023691960e-16       1.667476525827e-17      -1.503928107279e-18 
 1783       5.497084877339e-11       9.504841545441e-13      -1.330078391771e-12       0.000000000000e+00       6.221854041456e-16       1.725656859286e-17      -1.785621706659e-18 
 1784       5.481843338531e-11       9.514341276666e-13      -1.285157493707e-12       0.000000000000e+00       6.206749152183e-16       1.784096436828e-17      -2.065122569683e-18 
 1785       5.466342094852e-11       9.526578627086e-13      -1.240735236097e-12       0.000000000000e+00       6.191708445601e-16       1.842786969696e-17      -2.342397041235e-18 
 1786       5.450584604227e-11       9.541536762565e-13      -1.196832313640e-12       0.000000000000e+00       6.176731339510e-16       1.901720130015e-17      -2.617411344902e-18 
 1787       5.434574342679e-11       9.559198742692e-13      -1.153469507332e-12       0.000000000000e+00       6.161817248052e-16       1.960887550744e-17      -2.890131582812e-18 
 1788       5.418314804359e-11       9.579547520626e-13      -1.110667684574e-12       0.000000000000e+00       6.146965581702e-16       2.020280825612e-17      -3.160523735482e-18 
 1789       5.401809501568e-11       9.602565942924e-13      -1.068447799299e-12       0.000000000000e+00       6.132175747260e-16       2.079891509068e-17      -3.428553661664e-18 
 1790       5.385061964786e-11       9.628236749387e-13      -1.026830892082e-12       0.000000000000e+00       6.117447147850e-16       2.139711116223e-17      -3.694187098188e-18 
 1791       5.368075742700e-11       9.656542572890e-13      -9.858380902642e-13       0.000000000000e+00       6.102779182912e-16       2.199731122796e-17      -3.957389659807e-18 
 1792       5.350854773310e-11       9.687461462066e-13      -9.454881834055e-13       0.000000000000e+00       6.088171240124e-16       2.259943728625e-17      -4.218131763696e-18 
 1793       5.333404500516e-11       9.720953409691e-13      -9.057903277795e-13       0.000000000000e+00       6.073622671111e-16       2.320344155127e-17      -4.476403447211e-18 
 1794       5.315730766704e-11       9.756973713967e-13      -8.667512825414e-13       0.000000000000e+00       6.059132815531e-16       2.380928366487e-17      -4.732199670817e-18 
 1795       5.297839442528e-11       9.795477445360e-13      -8.283778290063e-13       0.000000000000e+00       6.044701009116e-16       2.441692307770e-17      -4.985515404452e-18 
 1796       5.279736426954e-11       9.836419446276e-13      -7.906767706766e-13       0.000000000000e+00       6.030326583669e-16       2.502631904891e-17      -5.236345627555e-18 
 1797       5.261427647299e-11       9.879754330722e-13      -7.536549332687e-13       0.000000000000e+00       6.016008867058e-16       2.563743064590e-17      -5.484685329097e-18 
 1798       5.242919059271e-11       9.925436483986e-13      -7.173191647398e-13       0.000000000000e+00       6.001747183208e-16       2.625021674403e-17      -5.730529507604e-18 
 1799       5.224216647007e-11       9.973420062296e-13      -6.816763353155e-13       0.000000000000e+00       5.987540852099e-16       2.686463602639e-17      -5.973873171194e-18 
 1800       5.205326423119e-11       1.002365899250e-12      -6.467333375164e-13       0.000000000000e+00       5.973389189757e-16       2.748064698349e-17      -6.214711337600e-18 
 1801       5.186254428729e-11       1.007610697172e-12      -6.124970861850e-13       0.000000000000e+00       5.959291508247e-16       2.809820791300e-17      -6.453039034203e-18 
 1802       5.167006733512e-11       1.013071746706e-12      -5.789745185129e-13       0.000000000000e+00       5.945247115670e-16       2.871727691951e-17      -6.688851298058e-18 
 1803       5.147589435736e-11       1.018744371521e-12      -5.461725940680e-13       0.000000000000e+00       5.931255316156e-16       2.933781191422e-17      -6.922143175923e-18 
 1804       5.128008662300e-11       1.024623872217e-12      -5.140982948210e-13       0.000000000000e+00       5.917315409856e-16       2.995977061469e-17      -7.152909724292e-18 
 1805       5.108270568778e-11       1.030705526293e-12      -4.827586251726e-13       0.000000000000e+00       5.903426692939e-16       3.058311054458e-17      -7.381146009420e-18 
 1806       5.088381339458e-11       1.036984588106e-12      -4.521606119808e-13       0.000000000000e+00       5.889588457583e-16       3.120778903336e-17      -7.606847107353e-18 
 1807       5.068347187380e-11       1.043456288849e-12      -4.223113045875e-13       0.000000000000e+00       5.875799991973e-16       3.183376321605e-17      -7.830008103957e-18 
 1808       5.048174354380e-11       1.050115836508e-12      -3.932177748456e-13       0.000000000000e+00       5.862060580290e-16       3.246099003296e-17      -8.050624094949e-18 
 1809       5.027869111128e-11       1.056958415834e-12      -3.648871171461e-13       0.000000000000e+00       5.848369502710e-16       3.308942622940e-17      -8.268690185921e-18 
 1810       5.007437757167e-11       1.063979188312e-12      -3.373264484452e-13       0.000000000000e+00       5.834726035393e-16       3.371902835544e-17      -8.484201492376e-18 
 1811       4.986886620958e-11       1.071173292123e-12      -3.105429082908e-13       0.000000000000e+00       5.821129450482e-16       3.434975276560e-17      -8.697153139752e-18 
 1812       4.966222059915e-11       1.078535842112e-12      -2.845436588501e-13       0.000000000000e+00       5.807579016092e-16       3.498155561864e-17      -8.907540263451e-18 
 1813       4.945450460450e-11       1.086061929758e-12      -2.593358849364e-13       0.000000000000e+00       5.794073996310e-16       3.561439287721e-17      -9.115358008872e-18 
 1814       4.924578238010e-11       1.093746623138e-12      -2.349267940357e-13       0.000000000000e+00       5.780613651182e-16       3.624822030766e-17      -9.320601531434e-18 
 1815       4.903611837116e-11       1.101584966898e-12      -2.113236163343e-13       0.000000000000e+00       5.767197236712e-16       3.688299347972e-17      -9.523265996611e-18 
 1816       4.882557731411e-11       1.109571982212e-12      -1.885336047456e-13       0.000000000000e+00       5.753824004857e-16       3.751866776626e-17      -9.723346579959e-18 
 1817       4.861422423690e-11       1.117702666758e-12      -1.665640349367e-13       0.000000000000e+00       5.740493203514e-16       3.815519834299e-17      -9.920838467141e-18 
 1818       4.840212445947e-11       1.125971994680e-12      -1.454222053561e-13       0.000000000000e+00       5.727204076522e-16       3.879254018823e-17      -1.011573685396e-17 
 1819       4.818934359415e-11       1.134374916555e-12      -1.251154372600e-13       0.000000000000e+00       5.713955863651e-16       3.943064808259e-17      -1.030803694640e-17 
 1820       4.797594754604e-11       1.142906359363e-12      -1.056510747398e-13       0.000000000000e+00       5.700747800598e-16       4.006947660875e-17      -1.049773396062e-17 
 1821       4.776200251341e-11       1.151561226449e-12      -8.703648474905e-14       0.000000000000e+00       5.687579118981e-16       4.070898015118e-17      -1.068482312301e-17 
 1822       4.754757498812e-11       1.160334397495e-12      -6.927905713001e-14       0.000000000000e+00       5.674449046332e-16       4.134911289584e-17      -1.086929967024e-17 
 1823       4.733273175605e-11       1.169220728484e-12      -5.238620464118e-14       0.000000000000e+00       5.661356806091e-16       4.198982882994e-17      -1.105115884924e-17 
 1824       4.711753989743e-11       1.178215051669e-12      -3.636536298399e-14       0.000000000000e+00       5.648301617602e-16       4.263108174166e-17      -1.123039591726e-17 
 1825       4.690206678730e-11       1.187312175537e-12      -2.122399082993e-14       0.000000000000e+00       5.635282696104e-16       4.327282521988e-17      -1.140700614189e-17 
 1826       4.668638009590e-11       1.196506884779e-12      -6.969569847455e-15       0.000000000000e+00       5.622299252728e-16       4.391501265394e-17      -1.158098480110e-17 
 1827       4.647054778909e-11       1.205793940255e-12       6.390395270927e-15       0.000000000000e+00       5.609350494488e-16       4.455759723330e-17      -1.175232718325e-17 
 1828       4.625463812869e-11       1.215168078963e-12       1.884837678172e-14       0.000000000000e+00       5.596435624279e-16       4.520053194736e-17      -1.192102858714e-17 
 1829       4.603871967297e-11       1.224624014004e-12       3.039682386342e-14       0.000000000000e+00       5.583553840866e-16       4.584376958511e-17      -1.208708432202e-17 
 1830       4.582286127698e-11       1.234156434548e-12       4.102816258951e-14       0.000000000000e+00       5.570704338881e-16       4.648726273492e-17      -1.225048970763e-17 
 1831       4.560712872733e-11       1.243760120088e-12       5.073715166380e-14       0.000000000000e+00       5.557886434922e-16       4.713096087351e-17      -1.241124333632e-17 
 1832       4.539157461605e-11       1.253430284245e-12       5.952797026596e-14       0.000000000000e+00       5.545099946957e-16       4.777480160802e-17      -1.256935688782e-17 
 1833       4.517624838659e-11       1.263162233645e-12       6.740718680026e-14       0.000000000000e+00       5.532344817941e-16       4.841871936345e-17      -1.272484539300e-17 
 1834       4.496119969241e-11       1.272951253853e-12       7.438140833269e-14       0.000000000000e+00       5.519620989983e-16       4.906264828659e-17      -1.287772397899e-17 
 1835       4.474647839729e-11       1.282792609345e-12       8.045728064826e-14       0.000000000000e+00       5.506928404344e-16       4.970652224571e-17      -1.302800786934e-17 
 1836       4.453213457558e-11       1.292681543479e-12       8.564148830823e-14       0.000000000000e+00       5.494267001438e-16       5.035027483015e-17      -1.317571238419e-17 
 1837       4.431821851252e-11       1.302613278467e-12       8.994075470745e-14       0.000000000000e+00       5.481636720829e-16       5.099383934996e-17      -1.332085294040e-17 
 1838       4.410478070449e-11       1.312583015345e-12       9.336184213159e-14       0.000000000000e+00       5.469037501229e-16       5.163714883553e-17      -1.346344505169e-17 
 1839       4.389187185931e-11       1.322585933946e-12       9.591155181444e-14       0.000000000000e+00       5.456469280499e-16       5.228013603721e-17      -1.360350432880e-17 
 1840       4.367954289652e-11       1.332617192867e-12       9.759672399517e-14       0.000000000000e+00       5.443931995644e-16       5.292273342492e-17      -1.374104647963e-17 
 1841       4.346784494766e-11       1.342671929445e-12       9.842423797562e-14       0.000000000000e+00       5.431425582814e-16       5.356487318782e-17      -1.387608730935e-17 
 1842       4.325682935655e-11       1.352745259723e-12       9.840101217757e-14       0.000000000000e+00       5.418949977301e-16       5.420648723389e-17      -1.400864272063e-17 
 1843       4.304654767959e-11       1.362832278427e-12       9.753400420003e-14       0.000000000000e+00       5.406505113539e-16       5.484750718959e-17      -1.413872871370e-17 
 1844       4.283705168601e-11       1.372928058932e-12       9.583021087650e-14       0.000000000000e+00       5.394090925102e-16       5.548786439948e-17      -1.426636138654e-17 
 1845       4.262839335819e-11       1.383027653234e-12       9.329666833224e-14       0.000000000000e+00       5.381707344703e-16       5.612748992581e-17      -1.439155693501e-17 
 1846       4.242062489192e-11       1.393126091924e-12       8.994045204159e-14       0.000000000000e+00       5.369354304189e-16       5.676631454822e-17      -1.451433165301e-17 
 1847       4.221379869669e-11       1.403218384155e-12       8.576867688520e-14       0.000000000000e+00       5.357031734545e-16       5.740426876328e-17      -1.463470193262e-17 
 1848       4.200796739596e-11       1.413299517617e-12       8.078849720731e-14       0.000000000000e+00       5.344739565888e-16       5.804128278419e-17      -1.475268426424e-17 
 1849       4.180318382747e-11       1.423364458504e-12       7.500710687307e-14       0.000000000000e+00       5.332477727470e-16       5.867728654037e-17      -1.486829523673e-17 
 1850       4.159950104349e-11       1.433408151488e-12       6.843173932577e-14       0.000000000000e+00       5.320246147671e-16       5.931220967709e-17      -1.498155153758e-17 
 1851       4.139697231113e-11       1.443425519690e-12       6.106966764414e-14       0.000000000000e+00       5.308044754002e-16       5.994598155509e-17      -1.509246995302e-17 
 1852       4.119565111260e-11       1.453411464650e-12       5.292820459963e-14       0.000000000000e+00       5.295873473101e-16       6.057853125024e-17      -1.520106736821e-17 
 1853       4.099559114552e-11       1.463360866297e-12       4.401470271366e-14       0.000000000000e+00       5.283732230732e-16       6.120978755312e-17      -1.530736076734e-17 
 1854       4.079684632318e-11       1.473268582924e-12       3.433655431492e-14       0.000000000000e+00       5.271620951786e-16       6.183967896869e-17      -1.541136723381e-17 
 1855       4.059947077483e-11       1.483129451153e-12       2.390119159667e-14       0.000000000000e+00       5.259539560275e-16       6.246813371588e-17      -1.551310395037e-17 
 1856       4.040351884595e-11       1.492938285912e-12       1.271608667395e-14       0.000000000000e+00       5.247487979334e-16       6.309507972723e-17      -1.561258819924e-17 
 1857       4.020904509857e-11       1.502689880403e-12       7.887516409292e-16       0.000000000000e+00       5.235466131219e-16       6.372044464853e-17      -1.570983736229e-17 
 1858       4.001610431150e-11       1.512379006074e-12      -1.187326137187e-14       0.000000000000e+00       5.223473937304e-16       6.434415583844e-17      -1.580486892116e-17 
 1859       3.982475148067e-11       1.522000412588e-12      -2.526236014028e-14       0.000000000000e+00       5.211511318080e-16       6.496614036810e-17      -1.589770045742e-17 
 1860       3.963504181936e-11       1.531548827799e-12      -3.937091228918e-14       0.000000000000e+00       5.199578193155e-16       6.558632502077e-17      -1.598834965271e-17 
 1861       3.944703075851e-11       1.541018957716e-12      -5.419124523526e-14       0.000000000000e+00       5.187674481252e-16       6.620463629146e-17      -1.607683428890e-17 
 1862       3.926077394701e-11       1.550405486481e-12      -6.971564612974e-14       0.000000000000e+00       5.175800100204e-16       6.682100038656e-17      -1.616317224821e-17 
 1863       3.907632725196e-11       1.559703076335e-12      -8.593636180106e-14       0.000000000000e+00       5.163954966960e-16       6.743534322344e-17      -1.624738151337e-17 
 1864       3.889374675898e-11       1.568906367592e-12      -1.028455986976e-13       0.000000000000e+00       5.152138997574e-16       6.804759043010e-17      -1.632948016776e-17 
 1865       3.871308877245e-11       1.578009978609e-12      -1.204355228306e-13       0.000000000000e+00       5.140352107213e-16       6.865766734481e-17      -1.640948639558e-17 
 1866       3.853440981585e-11       1.587008505755e-12      -1.386982597164e-13       0.000000000000e+00       5.128594210148e-16       6.926549901570e-17      -1.648741848195e-17 
 1867       3.835776663199e-11       1.595896523388e-12      -1.576258943198e-13       0.000000000000e+00       5.116865219757e-16       6.987101020040e-17      -1.656329481310e-17 
 1868       3.818321618333e-11       1.604668583820e-12      -1.772104709962e-13       0.000000000000e+00       5.105165048521e-16       7.047412536569e-17      -1.663713387649e-17 
 1869       3.801081565223e-11       1.613319217289e-12      -1.974439934347e-13       0.000000000000e+00       5.093493608024e-16       7.107476868710e-17      -1.670895426097e-17 
 1870       3.784061513047e-11       1.621843464163e-12      -2.183174157837e-13       0.000000000000e+00       5.081850824993e-16       7.167287406116e-17      -1.677877455466e-17 
 1871       3.767263562455e-11       1.630238476142e-12      -2.398176075103e-13       0.000000000000e+00       5.070236689557e-16       7.226841522863e-17      -1.684661303747e-17 
 1872       3.750689087880e-11       1.638501927527e-12      -2.619303646741e-13       0.000000000000e+00       5.058651207361e-16       7.286137588627e-17      -1.691248798646e-17 
 1873       3.734339467060e-11       1.646631484118e-12      -2.846414164958e-13       0.000000000000e+00       5.047094383562e-16       7.345173969559e-17      -1.697641777804e-17 
 1874       3.718216081039e-11       1.654624803203e-12      -3.079364252655e-13       0.000000000000e+00       5.035566222823e-16       7.403949028283e-17      -1.703842088810e-17 
 1875       3.702320314172e-11       1.662479533545e-12      -3.318009862508e-13       0.000000000000e+00       5.024066729314e-16       7.462461123893e-17      -1.709851589214e-17 
 1876       3.686653554130e-11       1.670193315377e-12      -3.562206276050e-13       0.000000000000e+00       5.012595906712e-16       7.520708611947e-17      -1.715672146542e-17 
 1877       3.671217191896e-11       1.677763780385e-12      -3.811808102751e-13       0.000000000000e+00       5.001153758199e-16       7.578689844470e-17      -1.721305638313e-17 
 1878       3.656012621778e-11       1.685188551702e-12      -4.066669279100e-13       0.000000000000e+00       4.989740286463e-16       7.636403169943e-17      -1.726753952047e-17 
 1879       3.641041241403e-11       1.692465243893e-12      -4.326643067685e-13       0.000000000000e+00       4.978355493693e-16       7.693846933309e-17      -1.732018985287e-17 
 1880       3.626304451729e-11       1.699591462950e-12      -4.591582056278e-13       0.000000000000e+00       4.966999381582e-16       7.751019475961e-17      -1.737102645606e-17 
 1881       3.611803657040e-11       1.706564806275e-12      -4.861338156909e-13       0.000000000000e+00       4.955671951324e-16       7.807919135747e-17      -1.742006850625e-17 
 1882       3.597540264954e-11       1.713382862674e-12      -5.135762604957e-13       0.000000000000e+00       4.944373203614e-16       7.864544246960e-17      -1.746733528029e-17 
 1883       3.583515686425e-11       1.720043212346e-12      -5.414705958220e-13       0.000000000000e+00       4.933103138646e-16       7.920893140341e-17      -1.751284615576e-17 
 1884       3.569731335748e-11       1.726543426868e-12      -5.698018096008e-13       0.000000000000e+00       4.921861756115e-16       7.976964143072e-17      -1.755662061115e-17 
 1885       3.556188630557e-11       1.732881069189e-12      -5.985548218215e-13       0.000000000000e+00       4.910649055210e-16       8.032755578775e-17      -1.759867822599e-17 
 1886       3.542888991835e-11       1.739053693618e-12      -6.277144844403e-13       0.000000000000e+00       4.899465034621e-16       8.088265767508e-17      -1.763903868101e-17 
 1887       3.529833843911e-11       1.745058845813e-12      -6.572655812886e-13       0.000000000000e+00       4.888309692530e-16       8.143493025761e-17      -1.767772175826e-17 
 1888       3.517024614469e-11       1.750894062768e-12      -6.871928279809e-13       0.000000000000e+00       4.877183026617e-16       8.198435666458e-17      -1.771474734124e-17 
 1889       3.504462734546e-11       1.756556872808e-12      -7.174808718227e-13       0.000000000000e+00       4.866085034055e-16       8.253091998946e-17      -1.775013541509e-17 
 1890       3.492149638539e-11       1.762044795572e-12      -7.481142917190e-13       0.000000000000e+00       4.855015711510e-16       8.307460328998e-17      -1.778390606668e-17 
 1891       3.480086764204e-11       1.767355342008e-12      -7.790775980823e-13       0.000000000000e+00       4.843975055140e-16       8.361538958811e-17      -1.781607948481e-17 
 1892       3.468275552666e-11       1.772486014356e-12      -8.103552327407e-13       0.000000000000e+00       4.832963060595e-16       8.415326186996e-17      -1.784667596027e-17 
 1893       3.456717448414e-11       1.777434306145e-12      -8.419315688460e-13       0.000000000000e+00       4.821979723015e-16       8.468820308581e-17      -1.787571588607e-17 
 1894       3.445413899312e-11       1.782197702174e-12      -8.737909107818e-13       0.000000000000e+00       4.811025037028e-16       8.522019615007e-17      -1.790321975753e-17 
 1895       3.434366356594e-11       1.786773678509e-12      -9.059174940716e-13       0.000000000000e+00       4.800098996752e-16       8.574922394124e-17      -1.792920817243e-17 
 1896       3.423576274875e-11       1.791159702466e-12      -9.382954852873e-13       0.000000000000e+00       4.789201595793e-16       8.627526930189e-17      -1.795370183117e-17 
 1897       3.413045112151e-11       1.795353232606e-12      -9.709089819566e-13       0.000000000000e+00       4.778332827243e-16       8.679831503859e-17      -1.797672153688e-17 
 1898       3.402774329800e-11       1.799351718718e-12      -1.003742012472e-12       0.000000000000e+00       4.767492683677e-16       8.731834392196e-17      -1.799828819559e-17 
 1899       3.392765392588e-11       1.803152601815e-12      -1.036778535998e-12       0.000000000000e+00       4.756681157158e-16       8.783533868656e-17      -1.801842281638e-17 
 1900       3.383019768672e-11       1.806753314117e-12      -1.070002442379e-12       0.000000000000e+00       4.745898239232e-16       8.834928203090e-17      -1.803714651148e-17 
 1901       3.373538929603e-11       1.810151279047e-12      -1.103397552051e-12       0.000000000000e+00       4.735143920927e-16       8.886015661741e-17      -1.805448049646e-17 
 1902       3.364324350327e-11       1.813343911213e-12      -1.136947615943e-12       0.000000000000e+00       4.724418192753e-16       8.936794507240e-17      -1.807044609033e-17 
 1903       3.355377509192e-11       1.816328616403e-12      -1.170636315391e-12       0.000000000000e+00       4.713721044702e-16       8.987262998602e-17      -1.808506471572e-17 
 1904       3.346699887947e-11       1.819102791573e-12      -1.204447262045e-12       0.000000000000e+00       4.703052466243e-16       9.037419391227e-17      -1.809835789900e-17 
 1905       3.338292971751e-11       1.821663824833e-12      -1.238363997774e-12       0.000000000000e+00       4.692412446328e-16       9.087261936893e-17      -1.811034727041e-17 
 1906       3.330158249168e-11       1.824009095441e-12      -1.272369994578e-12       0.000000000000e+00       4.681800973385e-16       9.136788883752e-17      -1.812105456425e-17 
 1907       3.322297212179e-11       1.826135973790e-12      -1.306448654492e-12       0.000000000000e+00       4.671218035318e-16       9.185998476332e-17      -1.813050161897e-17 
 1908       3.314711356178e-11       1.828041821397e-12      -1.340583309501e-12       0.000000000000e+00       4.660663619509e-16       9.234888955531e-17      -1.813871037734e-17 
 1909       3.307401529149e-11       1.829724590236e-12      -1.374757893962e-12       0.000000000000e+00       4.650137700181e-16       9.283456105417e-17      -1.814569860385e-17 
 1910       3.300365973712e-11       1.831184625771e-12      -1.408958967725e-12       0.000000000000e+00       4.639640200389e-16       9.331685873071e-17      -1.815146700075e-17 
 1911       3.293602270074e-11       1.832422877728e-12      -1.443173708341e-12       0.000000000000e+00       4.629171029736e-16       9.379561692160e-17      -1.815601199351e-17 
 1912       3.287107985473e-11       1.833440302008e-12      -1.477389239883e-12       0.000000000000e+00       4.618730096980e-16       9.427066930912e-17      -1.815933000462e-17 
 1913       3.280880674164e-11       1.834237860703e-12      -1.511592632871e-12       0.000000000000e+00       4.608317310030e-16       9.474184892035e-17      -1.816141745355e-17 
 1914       3.274917877402e-11       1.834816522102e-12      -1.545770904205e-12       0.000000000000e+00       4.597932575948e-16       9.520898812629e-17      -1.816227075679e-17 
 1915       3.269217123419e-11       1.835177260699e-12      -1.579911017095e-12       0.000000000000e+00       4.587575800947e-16       9.567191864106e-17      -1.816188632782e-17 
 1916       3.263775927408e-11       1.835321057206e-12      -1.613999880992e-12       0.000000000000e+00       4.577246890385e-16       9.613047152106e-17      -1.816026057713e-17 
 1917       3.258591791508e-11       1.835248898556e-12      -1.648024351515e-12       0.000000000000e+00       4.566945748772e-16       9.658447716409e-17      -1.815738991223e-17 
 1918       3.253662204780e-11       1.834961777919e-12      -1.681971230384e-12       0.000000000000e+00       4.556672279762e-16       9.703376530857e-17      -1.815327073760e-17 
 1919       3.248984643194e-11       1.834460694705e-12      -1.715827265353e-12       0.000000000000e+00       4.546426386152e-16       9.747816503269e-17      -1.814789945477e-17 
 1920       3.244556569607e-11       1.833746654579e-12      -1.749579150133e-12       0.000000000000e+00       4.536207969885e-16       9.791750475352e-17      -1.814127246225e-17 
 1921       3.240375433747e-11       1.832820669462e-12      -1.783213524328e-12       0.000000000000e+00       4.526016932045e-16       9.835161222624e-17      -1.813338615559e-17 
 1922       3.236438672194e-11       1.831683757548e-12      -1.816716973364e-12       0.000000000000e+00       4.515853172856e-16       9.878031454327e-17      -1.812423692731e-17 
 1923       3.232743708361e-11       1.830336943309e-12      -1.850076028418e-12       0.000000000000e+00       4.505716591682e-16       9.920343813343e-17      -1.811382116699e-17 
 1924       3.229287952478e-11       1.828781257505e-12      -1.883277166349e-12       0.000000000000e+00       4.495607087026e-16       9.962080876113e-17      -1.810213526120e-17 
 1925       3.226068801571e-11       1.827017737192e-12      -1.916306809630e-12       0.000000000000e+00       4.485524556524e-16       1.000322515255e-16      -1.808917559352e-17 
 1926       3.223083639447e-11       1.825047425733e-12      -1.949151326274e-12       0.000000000000e+00       4.475468896951e-16       1.004375908595e-16      -1.807493854456e-17 
 1927       3.220329836671e-11       1.822871372805e-12      -1.981797029768e-12       0.000000000000e+00       4.465440004215e-16       1.008366505294e-16      -1.805942049195e-17 
 1928       3.217804750554e-11       1.820490634409e-12      -2.014230179003e-12       0.000000000000e+00       4.455437773354e-16       1.012292536332e-16      -1.804261781034e-17 
 1929       3.215505725130e-11       1.817906272880e-12      -2.046436978202e-12       0.000000000000e+00       4.445462098540e-16       1.016152226009e-16      -1.802452687138e-17 
 1930       3.213430091138e-11       1.815119356893e-12      -2.078403576852e-12       0.000000000000e+00       4.435512873074e-16       1.019943791925e-16      -1.800514404377e-17 
 1931       3.211575166008e-11       1.812130961477e-12      -2.110116069635e-12       0.000000000000e+00       4.425589989384e-16       1.023665444981e-16      -1.798446569322e-17 
 1932       3.209938253837e-11       1.808942168018e-12      -2.141560496355e-12       0.000000000000e+00       4.415693339027e-16       1.027315389364e-16      -1.796248818247e-17 
 1933       3.208516645375e-11       1.805554064273e-12      -2.172722841873e-12       0.000000000000e+00       4.405822812686e-16       1.030891822544e-16      -1.793920787128e-17 
 1934       3.207307618006e-11       1.801967744377e-12      -2.203589036032e-12       0.000000000000e+00       4.395978300165e-16       1.034392935259e-16      -1.791462111644e-17 
