# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2349       1.643840702457e-11       5.725207613564e-13      -1.026275516104e-12       4.855364230444e-15       1.846641011594e-16       6.337220597646e-18       2.805888686527e-18 
 2350       1.642203190579e-11       5.692351949768e-13      -1.021018469468e-12       4.849812373271e-15       1.843018176484e-16       6.347853605873e-18       2.772951332620e-18 
 2351       1.640538448205e-11       5.659787739630e-13      -1.015667932421e-12       4.844261984306e-15       1.839403418928e-16       6.360851486857e-18       2.740436973908e-18 
 2352       1.638846180280e-11       5.627520207380e-13      -1.010226480704e-12       4.838712908934e-15       1.835796719548e-16       6.376207372856e-18       2.708281854747e-18 
 2353       1.637126090900e-11       5.595554592857e-13      -1.004696699384e-12       4.833164991941e-15       1.832198058815e-16       6.393914357427e-18       2.676421999630e-18 
 2354       1.635377883318e-11       5.563896151521e-13      -9.990811828666e-13       4.827618077519e-15       1.828607417046e-16       6.413965495376e-18       2.644793212948e-18 
 2355       1.633601259941e-11       5.532550154469e-13      -9.933825349015e-13       4.822072009262e-15       1.825024774407e-16       6.436353802716e-18       2.613331078762e-18 
 2356       1.631795922325e-11       5.501521888454e-13      -9.876033685975e-13       4.816526630167e-15       1.821450110908e-16       6.461072256616e-18       2.581970960564e-18 
 2357       1.629961571181e-11       5.470816655899e-13      -9.817463064300e-13       4.810981782631e-15       1.817883406408e-16       6.488113795358e-18       2.550648001041e-18 
 2358       1.628097906370e-11       5.440439774911e-13      -9.758139802519e-13       4.805437308455e-15       1.814324640613e-16       6.517471318287e-18       2.519297121843e-18 
 2359       1.626204626903e-11       5.410396579300e-13      -9.698090313035e-13       4.799893048838e-15       1.810773793072e-16       6.549137685767e-18       2.487853023350e-18 
 2360       1.624281430940e-11       5.380692418591e-13      -9.637341102227e-13       4.794348844381e-15       1.807230843184e-16       6.583105719135e-18       2.456250184431e-18 
 2361       1.622328015789e-11       5.351332658044e-13      -9.575918770547e-13       4.788804535081e-15       1.803695770191e-16       6.619368200650e-18       2.424422862216e-18 
 2362       1.620344077907e-11       5.322322678667e-13      -9.513850012629e-13       4.783259960336e-15       1.800168553181e-16       6.657917873453e-18       2.392305091856e-18 
 2363       1.618329312895e-11       5.293667877232e-13      -9.451161617382e-13       4.777714958941e-15       1.796649171090e-16       6.698747441515e-18       2.359830686294e-18 
 2364       1.616283415504e-11       5.265373666291e-13      -9.387880468096e-13       4.772169369088e-15       1.793137602697e-16       6.741849569594e-18       2.326933236023e-18 
 2365       1.614206079626e-11       5.237445474193e-13      -9.324033542540e-13       4.766623028365e-15       1.789633826625e-16       6.787216883185e-18       2.293546108859e-18 
 2366       1.612096998298e-11       5.209888745098e-13      -9.259647913066e-13       4.761075773755e-15       1.786137821346e-16       6.834841968477e-18       2.259602449700e-18 
 2367       1.609955863703e-11       5.182708938994e-13      -9.194750746707e-13       4.755527441639e-15       1.782649565172e-16       6.884717372304e-18       2.225035180294e-18 
 2368       1.607782367162e-11       5.155911531711e-13      -9.129369305281e-13       4.749977867789e-15       1.779169036262e-16       6.936835602101e-18       2.189776999006e-18 
 2369       1.605576199142e-11       5.129502014939e-13      -9.063530945489e-13       4.744426887373e-15       1.775696212620e-16       6.991189125853e-18       2.153760380580e-18 
 2370       1.603337049248e-11       5.103485896242e-13      -8.997263119017e-13       4.738874334950e-15       1.772231072092e-16       7.047770372054e-18       2.116917575905e-18 
 2371       1.601064606225e-11       5.077868699077e-13      -8.930593372640e-13       4.733320044474e-15       1.768773592370e-16       7.106571729655e-18       2.079180611784e-18 
 2372       1.598758557959e-11       5.052655962805e-13      -8.863549348319e-13       4.727763849288e-15       1.765323750987e-16       7.167585548023e-18       2.040481290692e-18 
 2373       1.596418591472e-11       5.027853242708e-13      -8.796158783302e-13       4.722205582129e-15       1.761881525322e-16       7.230804136889e-18       2.000751190548e-18 
 2374       1.594044392924e-11       5.003466110009e-13      -8.728449510230e-13       4.716645075120e-15       1.758446892597e-16       7.296219766306e-18       1.959921664479e-18 
 2375       1.591635647613e-11       4.979500151883e-13      -8.660449457232e-13       4.711082159779e-15       1.755019829874e-16       7.363824666600e-18       1.917923840583e-18 
 2376       1.589192039970e-11       4.955960971473e-13      -8.592186648029e-13       4.705516667008e-15       1.751600314063e-16       7.433611028322e-18       1.874688621693e-18 
 2377       1.586713360804e-11       4.932853062365e-13      -8.523688219874e-13       4.699948452478e-15       1.748188323247e-16       7.505575789190e-18       1.830162931605e-18 
 2378       1.584199829733e-11       4.910176424380e-13      -8.454977470565e-13       4.694377472924e-15       1.744783840698e-16       7.579735027207e-18       1.784358563555e-18 
 2379       1.581651774740e-11       4.887929926969e-13      -8.386076793441e-13       4.688803710313e-15       1.741386850888e-16       7.656109656104e-18       1.737303632162e-18 
 2380       1.579069525103e-11       4.866112432850e-13      -8.317008657977e-13       4.683227146514e-15       1.737997338160e-16       7.734720646460e-18       1.689026354395e-18 
 2381       1.576453411405e-11       4.844722798005e-13      -8.247795609859e-13       4.677647763295e-15       1.734615286723e-16       7.815589025760e-18       1.639555049690e-18 
 2382       1.573803765535e-11       4.823759871669e-13      -8.178460271069e-13       4.672065542322e-15       1.731240680658e-16       7.898735878447e-18       1.588918140059e-18 
 2383       1.571120920684e-11       4.803222496323e-13      -8.109025339961e-13       4.666480465161e-15       1.727873503912e-16       7.984182345977e-18       1.537144150196e-18 
 2384       1.568405211352e-11       4.783109507686e-13      -8.039513591343e-13       4.660892513277e-15       1.724513740302e-16       8.071949626879e-18       1.484261707593e-18 
 2385       1.565656973345e-11       4.763419734708e-13      -7.969947876558e-13       4.655301668035e-15       1.721161373513e-16       8.162058976803e-18       1.430299542647e-18 
 2386       1.562876543780e-11       4.744151999557e-13      -7.900351123562e-13       4.649707910695e-15       1.717816387096e-16       8.254531708580e-18       1.375286488770e-18 
 2387       1.560064261086e-11       4.725305117618e-13      -7.830746337006e-13       4.644111222421e-15       1.714478764473e-16       8.349389192276e-18       1.319251482501e-18 
 2388       1.557220465002e-11       4.706877897478e-13      -7.761156598316e-13       4.638511584271e-15       1.711148488931e-16       8.446652855246e-18       1.262223563614e-18 
 2389       1.554345496584e-11       4.688869140925e-13      -7.691605065772e-13       4.632908977203e-15       1.707825543627e-16       8.546344182189e-18       1.204231875231e-18 
 2390       1.551439698200e-11       4.671277642931e-13      -7.622114974589e-13       4.627303382073e-15       1.704509911584e-16       8.648484715206e-18       1.145305663928e-18 
 2391       1.548503413538e-11       4.654102191654e-13      -7.552709636998e-13       4.621694779637e-15       1.701201575691e-16       8.753096053852e-18       1.085474279849e-18 
 2392       1.545536987602e-11       4.637341568421e-13      -7.483412442323e-13       4.616083150546e-15       1.697900518706e-16       8.860199855190e-18       1.024767176817e-18 
 2393       1.542540766716e-11       4.620994547725e-13      -7.414246857065e-13       4.610468475350e-15       1.694606723254e-16       8.969817833852e-18       9.632139124393e-19 
 2394       1.539515098525e-11       4.605059897215e-13      -7.345236424981e-13       4.604850734497e-15       1.691320171824e-16       9.081971762087e-18       9.008441482209e-19 
 2395       1.536460331998e-11       4.589536377689e-13      -7.276404767163e-13       4.599229908332e-15       1.688040846775e-16       9.196683469820e-18       8.376876496752e-19 
 2396       1.533376817426e-11       4.574422743085e-13      -7.207775582118e-13       4.593605977099e-15       1.684768730329e-16       9.313974844707e-18       7.737742864329e-19 
 2397       1.530264906426e-11       4.559717740473e-13      -7.139372645851e-13       4.587978920937e-15       1.681503804578e-16       9.433867832190e-18       7.091340323524e-19 
 2398       1.527124951943e-11       4.545420110047e-13      -7.071219811941e-13       4.582348719884e-15       1.678246051476e-16       9.556384435549e-18       6.437969656304e-19 
 2399       1.523957308248e-11       4.531528585116e-13      -7.003341011626e-13       4.576715353874e-15       1.674995452845e-16       9.681546715961e-18       5.777932689117e-19 
 2400       1.520762330944e-11       4.518041892098e-13      -6.935760253878e-13       4.571078802738e-15       1.671751990372e-16       9.809376792555e-18       5.111532293999e-19 
 2401       1.517540376963e-11       4.504958750509e-13      -6.868501625487e-13       4.565439046204e-15       1.668515645611e-16       9.939896842464e-18       4.439072389667e-19 
 2402       1.514291804570e-11       4.492277872958e-13      -6.801589291140e-13       4.559796063896e-15       1.665286399978e-16       1.007312910088e-17       3.760857942631e-19 
 2403       1.511016973366e-11       4.479997965138e-13      -6.735047493501e-13       4.554149835337e-15       1.662064234758e-16       1.020909586112e-17       3.077194968290e-19 
 2404       1.507716244284e-11       4.468117725813e-13      -6.668900553291e-13       4.548500339944e-15       1.658849131099e-16       1.034781947466e-17       2.388390532034e-19 
 2405       1.504389979597e-11       4.456635846819e-13      -6.603172869368e-13       4.542847557029e-15       1.655641070012e-16       1.048932235120e-17       1.694752750349e-19 
 2406       1.501038542914e-11       4.445551013049e-13      -6.537888918808e-13       4.537191465804e-15       1.652440032377e-16       1.063362695874e-17       9.965907919159e-20 
 2407       1.497662299185e-11       4.434861902445e-13      -6.473073256984e-13       4.531532045374e-15       1.649245998935e-16       1.078075582360e-17       2.942148787146e-20 
 2408       1.494261614701e-11       4.424567185994e-13      -6.408750517649e-13       4.525869274741e-15       1.646058950291e-16       1.093073153050e-17      -4.120637128755e-20 
 2409       1.490836857094e-11       4.414665527718e-13      -6.344945413013e-13       4.520203132802e-15       1.642878866917e-16       1.108357672259e-17      -1.121932650973e-19 
 2410       1.487388395341e-11       4.405155584662e-13      -6.281682733822e-13       4.514533598351e-15       1.639705729147e-16       1.123931410155e-17      -1.835078547093e-19 
 2411       1.483916599766e-11       4.396036006893e-13      -6.218987349443e-13       4.508860650075e-15       1.636539517179e-16       1.139796642759e-17      -2.551186955043e-19 
 2412       1.480421842037e-11       4.387305437487e-13      -6.156884207942e-13       4.503184266560e-15       1.633380211074e-16       1.155955651954e-17      -3.269942369826e-19 
 2413       1.476904495173e-11       4.378962512520e-13      -6.095398336161e-13       4.497504426283e-15       1.630227790757e-16       1.172410725489e-17      -3.991028226532e-19 
 2414       1.473364933540e-11       4.371005861064e-13      -6.034554839804e-13       4.491821107620e-15       1.627082236018e-16       1.189164156989e-17      -4.714126899242e-19 
 2415       1.469803532857e-11       4.363434105178e-13      -5.974378903512e-13       4.486134288838e-15       1.623943526506e-16       1.206218245950e-17      -5.438919699922e-19 
 2416       1.466220706107e-11       4.356245190457e-13      -5.914892926900e-13       4.480443968443e-15       1.620811642701e-16       1.223572011472e-17      -6.165023318717e-19 
