# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1259       1.087439254995e-10       3.735758780630e-12      -6.655093454678e-13       1.172582389683e-14       2.287542524796e-15       2.936754358030e-16      -9.176566908947e-17 
 1260       1.083227775024e-10       3.753764160449e-12      -7.398256101862e-13       1.171468059738e-14       2.280298290172e-15       2.980834966275e-16      -9.214963098821e-17 
 1261       1.079085844017e-10       3.771414146566e-12      -8.154131976460e-13       1.170356257176e-14       2.273082143118e-15       3.024998759334e-16      -9.251877703230e-17 
 1262       1.075014133674e-10       3.788702323626e-12      -8.922333198145e-13       1.169247193638e-14       2.265893965959e-15       3.069206932112e-16      -9.287335721633e-17 
 1263       1.071013318122e-10       3.805622244329e-12      -9.702469175427e-13       1.168141081940e-14       2.258733639185e-15       3.113420433612e-16      -9.321362346882e-17 
 1264       1.067084073926e-10       3.822167429374e-12      -1.049414660013e-12       1.167038136075e-14       2.251601041443e-15       3.157599966450e-16      -9.353982965626e-17 
 1265       1.063227080089e-10       3.838331367405e-12      -1.129696944188e-12       1.165938571215e-14       2.244496049535e-15       3.201705986365e-16      -9.385223158723e-17 
 1266       1.059443018054e-10       3.854107514945e-12      -1.211053894257e-12       1.164842603716e-14       2.237418538412e-15       3.245698701741e-16      -9.415108701643e-17 
 1267       1.055732571711e-10       3.869489296350e-12      -1.293445361084e-12       1.163750451116e-14       2.230368381171e-15       3.289538073110e-16      -9.443665564872e-17 
 1268       1.052096427399e-10       3.884470103741e-12      -1.376830921658e-12       1.162662332139e-14       2.223345449049e-15       3.333183812675e-16      -9.470919914323e-17 
 1269       1.048535273909e-10       3.899043296955e-12      -1.461169878536e-12       1.161578466700e-14       2.216349611417e-15       3.376595383821e-16      -9.496898111737e-17 
 1270       1.045049802489e-10       3.913202203481e-12      -1.546421259298e-12       1.160499075902e-14       2.209380735780e-15       3.419732000625e-16      -9.521626715096e-17 
 1271       1.041640706843e-10       3.926940118409e-12      -1.632543815986e-12       1.159424382042e-14       2.202438687769e-15       3.462552627379e-16      -9.545132479022e-17 
 1272       1.038308683142e-10       3.940250304368e-12      -1.719496024560e-12       1.158354608611e-14       2.195523331137e-15       3.505015978092e-16      -9.567442355187e-17 
 1273       1.035054430021e-10       3.953125991472e-12      -1.807236084340e-12       1.157289980298e-14       2.188634527756e-15       3.547080516016e-16      -9.588583492719e-17 
 1274       1.031878648587e-10       3.965560377258e-12      -1.895721917459e-12       1.156230722990e-14       2.181772137608e-15       3.588704453151e-16      -9.608583238609e-17 
 1275       1.028782042419e-10       3.977546626636e-12      -1.984911168304e-12       1.155177063777e-14       2.174936018788e-15       3.629845749763e-16      -9.627469138115e-17 
 1276       1.025765317572e-10       3.989077871825e-12      -2.074761202972e-12       1.154129230951e-14       2.168126027493e-15       3.670462113898e-16      -9.645268935168e-17 
 1277       1.022829182585e-10       4.000147212299e-12      -2.165229108712e-12       1.153087454011e-14       2.161342018019e-15       3.710511000893e-16      -9.662010572782e-17 
 1278       1.019974348477e-10       4.010747714728e-12      -2.256271693374e-12       1.152051963663e-14       2.154583842760e-15       3.749949612895e-16      -9.677722193457e-17 
 1279       1.017201528758e-10       4.020872412923e-12      -2.347845484858e-12       1.151022991823e-14       2.147851352197e-15       3.788734898371e-16      -9.692432139585e-17 
 1280       1.014511439426e-10       4.030514307777e-12      -2.439906730563e-12       1.150000771620e-14       2.141144394899e-15       3.826823551620e-16      -9.706168953858e-17 
 1281       1.011904798977e-10       4.039666367209e-12      -2.532411396831e-12       1.148985537398e-14       2.134462817518e-15       3.864172012294e-16      -9.718961379674e-17 
 1282       1.009382328402e-10       4.048321526104e-12      -2.625315168398e-12       1.147977524715e-14       2.127806464781e-15       3.900736464906e-16      -9.730838361541e-17 
 1283       1.006944751195e-10       4.056472686260e-12      -2.718573447840e-12       1.146976970350e-14       2.121175179487e-15       3.936472838345e-16      -9.741829045488e-17 
 1284       1.004592793355e-10       4.064112716325e-12      -2.812141355024e-12       1.145984112303e-14       2.114568802505e-15       3.971336805393e-16      -9.751962779463e-17 
 1285       1.002326967123e-10       4.071235873885e-12      -2.905975475804e-12       1.144999158628e-14       2.107987187449e-15       4.005295786114e-16      -9.761263642701e-17 
 1286       1.000146919494e-10       4.077842089519e-12      -3.000039131011e-12       1.144022193548e-14       2.101430244900e-15       4.038365108483e-16      -9.769733964848e-17 
 1287       9.980520763005e-11       4.083932731369e-12      -3.094297166315e-12       1.143053270277e-14       2.094897898682e-15       4.070572258206e-16      -9.777370620134e-17 
 1288       9.960418577925e-11       4.089509187467e-12      -3.188714207984e-12       1.142092442092e-14       2.088390071216e-15       4.101944912550e-16      -9.784170481413e-17 
 1289       9.941156786272e-11       4.094572865785e-12      -3.283254662463e-12       1.141139762332e-14       2.081906683521e-15       4.132510940729e-16      -9.790130420176e-17 
 1290       9.922729478562e-11       4.099125194277e-12      -3.377882715944e-12       1.140195284398e-14       2.075447655209e-15       4.162298404289e-16      -9.795247306557e-17 
 1291       9.905130689132e-11       4.103167620924e-12      -3.472562333947e-12       1.139259061751e-14       2.069012904478e-15       4.191335557494e-16      -9.799518009344e-17 
 1292       9.888354396019e-11       4.106701613787e-12      -3.567257260887e-12       1.138331147917e-14       2.062602348118e-15       4.219650847710e-16      -9.802939395989e-17 
 1293       9.872394520839e-11       4.109728661044e-12      -3.661931019656e-12       1.137411596482e-14       2.056215901496e-15       4.247272915792e-16      -9.805508332614e-17 
 1294       9.857244928663e-11       4.112250271044e-12      -3.756546911195e-12       1.136500461093e-14       2.049853478561e-15       4.274230596473e-16      -9.807221684021e-17 
 1295       9.842899427897e-11       4.114267972347e-12      -3.851068014069e-12       1.135597795460e-14       2.043514991836e-15       4.300552918741e-16      -9.808076313703e-17 
 1296       9.829351770158e-11       4.115783313772e-12      -3.945457184039e-12       1.134703653354e-14       2.037200352419e-15       4.326269106232e-16      -9.808069083849e-17 
 1297       9.816595650155e-11       4.116797864445e-12      -4.039677053644e-12       1.133818088607e-14       2.030909469972e-15       4.351408577616e-16      -9.807196855357e-17 
 1298       9.804624705564e-11       4.117313213843e-12      -4.133690031769e-12       1.132941155113e-14       2.024642252727e-15       4.376000946975e-16      -9.805456487839e-17 
 1299       9.793432516910e-11       4.117330971840e-12      -4.227458303223e-12       1.132072906825e-14       2.018398607474e-15       4.400076024199e-16      -9.802844839635e-17 
 1300       9.783012607440e-11       4.116852768751e-12      -4.320943828314e-12       1.131213397760e-14       2.012178439564e-15       4.423663815361e-16      -9.799358767815e-17 
 1301       9.773358443004e-11       4.115880255385e-12      -4.414108342421e-12       1.130362681995e-14       2.005981652902e-15       4.446794523112e-16      -9.794995128195e-17 
 1302       9.764463431935e-11       4.114415103082e-12      -4.506913355575e-12       1.129520813667e-14       1.999808149942e-15       4.469498547060e-16      -9.789750775341e-17 
 1303       9.756320924924e-11       4.112459003766e-12      -4.599320152026e-12       1.128687846974e-14       1.993657831689e-15       4.491806484160e-16      -9.783622562582e-17 
 1304       9.748924214897e-11       4.110013669986e-12      -4.691289789825e-12       1.127863836176e-14       1.987530597692e-15       4.513749129096e-16      -9.776607342013e-17 
 1305       9.742266536898e-11       4.107080834966e-12      -4.782783100394e-12       1.127048835593e-14       1.981426346040e-15       4.535357474670e-16      -9.768701964510e-17 
 1306       9.736341067963e-11       4.103662252648e-12      -4.873760688103e-12       1.126242899604e-14       1.975344973359e-15       4.556662712185e-16      -9.759903279737e-17 
 1307       9.731140926998e-11       4.099759697740e-12      -4.964182929845e-12       1.125446082650e-14       1.969286374810e-15       4.577696231832e-16      -9.750208136153e-17 
 1308       9.726659174661e-11       4.095374965761e-12      -5.054009974611e-12       1.124658439232e-14       1.963250444085e-15       4.598489623075e-16      -9.739613381022e-17 
 1309       9.722888813236e-11       4.090509873087e-12      -5.143201743062e-12       1.123880023912e-14       1.957237073403e-15       4.619074675037e-16      -9.728115860425e-17 
 1310       9.719822786513e-11       4.085166256997e-12      -5.231717927108e-12       1.123110891311e-14       1.951246153505e-15       4.639483376886e-16      -9.715712419262e-17 
 1311       9.717453979664e-11       4.079345975719e-12      -5.319517989481e-12       1.122351096110e-14       1.945277573654e-15       4.659747918219e-16      -9.702399901268e-17 
 1312       9.715775219126e-11       4.073050908478e-12      -5.406561163310e-12       1.121600693051e-14       1.939331221629e-15       4.679900689450e-16      -9.688175149020e-17 
 1313       9.714779272472e-11       4.066282955536e-12      -5.492806451695e-12       1.120859736935e-14       1.933406983723e-15       4.699974282194e-16      -9.673035003942e-17 
 1314       9.714458848297e-11       4.059044038247e-12      -5.578212627283e-12       1.120128282623e-14       1.927504744738e-15       4.720001489652e-16      -9.656976306320e-17 
 1315       9.714806596089e-11       4.051336099094e-12      -5.662738231844e-12       1.119406385035e-14       1.921624387983e-15       4.740015306998e-16      -9.639995895304e-17 
 1316       9.715815106111e-11       4.043161101743e-12      -5.746341575842e-12       1.118694099152e-14       1.915765795268e-15       4.760048931766e-16      -9.622090608925e-17 
 1317       9.717476909278e-11       4.034521031081e-12      -5.828980738015e-12       1.117991480014e-14       1.909928846905e-15       4.780135764232e-16      -9.603257284098e-17 
 1318       9.719784477036e-11       4.025417893269e-12      -5.910613564945e-12       1.117298582720e-14       1.904113421702e-15       4.800309407802e-16      -9.583492756631e-17 
 1319       9.722730221239e-11       4.015853715784e-12      -5.991197670636e-12       1.116615462428e-14       1.898319396956e-15       4.820603669396e-16      -9.562793861239e-17 
 1320       9.726306494028e-11       4.005830547465e-12      -6.070690436088e-12       1.115942174356e-14       1.892546648458e-15       4.841052559837e-16      -9.541157431546e-17 
 1321       9.730505587707e-11       3.995350458563e-12      -6.149049008873e-12       1.115278773782e-14       1.886795050480e-15       4.861690294233e-16      -9.518580300100e-17 
 1322       9.735319734624e-11       3.984415540780e-12      -6.226230302706e-12       1.114625316039e-14       1.881064475779e-15       4.882551292363e-16      -9.495059298378e-17 
 1323       9.740741107047e-11       3.973027907323e-12      -6.302190997026e-12       1.113981856525e-14       1.875354795590e-15       4.903670179067e-16      -9.470591256798e-17 
 1324       9.746761021972e-11       3.961190504091e-12      -6.376892299940e-12       1.113348424874e-14       1.869665891292e-15       4.925070552370e-16      -9.445174754698e-17 
 1325       9.753367546171e-11       3.948909552974e-12      -6.450314295483e-12       1.112724947202e-14       1.863997689549e-15       4.946731151375e-16      -9.418815391426e-17 
 1326       9.760547864454e-11       3.936192135629e-12      -6.522441753960e-12       1.112111323006e-14       1.858350127553e-15       4.968619315520e-16      -9.391520573480e-17 
 1327       9.768289072162e-11       3.923045384884e-12      -6.593259382837e-12       1.111507450903e-14       1.852723141383e-15       4.990702182559e-16      -9.363297769942e-17 
 1328       9.776578174994e-11       3.909476484837e-12      -6.662751826652e-12       1.110913228631e-14       1.847116666004e-15       5.012946688172e-16      -9.334154512611e-17 
