# Hexadecapole moment of PT power spectra at redshift z=0.61
# for k=1.04735e-05 to 109.569 h/Mpc,
# number of wavenumbers equal to 586
#    1:k (h/Mpc)              2:P_vv (Mpc/h)^3         3:P_vd (Mpc/h)^3         4:P_dd (Mpc/h)^3         5:P_CTR (Mpc/h)^3        6:Ib2 (Mpc/h)^3          7:IbG2 (Mpc/h)^3         8:Ib1b2 (Mpc/h)^3        9:Ib1bG2 (Mpc/h)^3      10:Ib2b2 (Mpc/h)^3       11:Ib2bG2 (Mpc/h)^3      12:IbG2bG2 (Mpc/h)^3     13:Ptree_vv (Mpc/h)^3 
       2.667882172759e-02      -8.611022166470e+01      -4.280970302253e+01       5.085273871427e+00      -1.175264404459e+00       4.705340584042e+00      -8.913670121190e+00      -4.122380769061e-04       4.010685349382e-04      -3.074185862732e-08      -4.867460949326e-07      -1.827432707291e-07       1.653147225568e+03 
       2.681646356983e-02      -8.657265695038e+01      -4.294476348160e+01       5.156231985283e+00      -1.183737872483e+00       4.763791458110e+00      -9.022049106315e+00      -4.227381295084e-04       3.894930865777e-04      -3.074185862732e-08      -4.975626748199e-07      -1.827432707291e-07       1.647945740070e+03 
       2.695429522998e-02      -8.703138251579e+01      -4.307611716306e+01       5.227702922870e+00      -1.192196635397e+00       4.822554872131e+00      -9.130949898623e+00      -4.334010001027e-04       3.776142046866e-04      -3.074185862732e-08      -4.975626748199e-07      -1.827432707291e-07       1.642716954482e+03 
       2.709232097856e-02      -8.748658111557e+01      -4.320390991485e+01       5.299686326102e+00      -1.200642849413e+00       4.881629923773e+00      -9.240370086019e+00      -4.442158721090e-04       3.654421365512e-04      -3.074185862732e-08      -4.975626748199e-07      -1.935598506165e-07       1.637464667180e+03 
       2.723054519580e-02      -8.793843685021e+01      -4.332828850941e+01       5.372181880159e+00      -1.209078691185e+00       4.941015745433e+00      -9.350307346354e+00      -4.551827455275e-04       3.529546797181e-04      -3.074185862732e-08      -5.083792547073e-07      -1.935598506165e-07       1.632192704355e+03 
       2.736897237493e-02      -8.838713156177e+01      -4.344939786157e+01       5.445189400021e+00      -1.217506315059e+00       5.000711511066e+00      -9.460759409853e+00      -4.663124369379e-04       3.401632200607e-04      -3.074185862732e-08      -5.083792547073e-07      -1.935598506165e-07       1.626904860441e+03 
       2.750760712546e-02      -8.883269147420e+01      -4.356726486707e+01       5.518709016056e+00      -1.225926080172e+00       5.060716503932e+00      -9.571724191194e+00      -4.775946990541e-04       3.270683268728e-04      -3.074185862732e-08      -5.191958345947e-07      -2.043764305038e-07       1.621602418579e+03 
       2.764645417674e-02      -8.927493210959e+01      -4.368175666413e+01       5.592741390922e+00      -1.234335913481e+00       5.121030040877e+00      -9.683199779828e+00      -4.890392098687e-04       3.136688615671e-04      -3.074185862732e-08      -5.191958345947e-07      -2.043764305038e-07       1.616283259889e+03 
       2.778551838153e-02      -8.971365241050e+01      -4.379272765589e+01       5.667287230544e+00      -1.242733554457e+00       5.181651534960e+00      -9.795184384186e+00      -5.006362913890e-04       2.999545768572e-04      -3.074185862732e-08      -5.191958345947e-07      -2.043764305038e-07       1.610945003093e+03 
       2.792480471975e-02      -9.014864920112e+01      -4.390003057178e+01       5.742347403662e+00      -1.251116723532e+00       5.242580410626e+00      -9.907676266785e+00      -5.123956216076e-04       2.859368586168e-04      -3.074185862732e-08      -5.300124144821e-07      -2.043764305038e-07       1.605585240173e+03 
       2.806431830242e-02      -9.057971716742e+01      -4.400351636047e+01       5.817922822286e+00      -1.259483121218e+00       5.303816168603e+00      -1.002067379888e+01      -5.243183391119e-04       2.716145682586e-04      -3.074185862732e-08      -5.300124144821e-07      -2.151930103912e-07       1.600201535402e+03 
       2.820406437562e-02      -9.100667275543e+01      -4.410305051094e+01       5.894014452508e+00      -1.267830705106e+00       5.365358385907e+00      -1.013417544963e+01      -5.363930580283e-04       2.569882750761e-04      -3.074185862732e-08      -5.408289943695e-07      -2.151930103912e-07       1.594791778537e+03 
       2.834404832474e-02      -9.142955375317e+01      -4.419864886495e+01       5.970622588082e+00      -1.276159995202e+00       5.427206724946e+00      -1.024817994894e+01      -5.486305949367e-04       2.420465931959e-04      -3.074185862732e-08      -5.408289943695e-07      -2.151930103912e-07       1.589357124662e+03 
       2.848427567880e-02      -9.184851942795e+01      -4.429040965751e+01       6.047747239256e+00      -1.284472920575e+00       5.489360979636e+00      -1.036268624307e+01      -5.610309498371e-04       2.267906612052e-04      -3.074185862732e-08      -5.408289943695e-07      -2.260095902786e-07       1.583900523555e+03 
       2.862475211498e-02      -9.226373164362e+01      -4.437843254692e+01       6.125388526720e+00      -1.292771446185e+00       5.551820987728e+00      -1.047769335509e+01      -5.735941227294e-04       2.112307263904e-04      -4.155843851471e-08      -5.516455742569e-07      -2.260095902786e-07       1.578424968608e+03 
       2.876548346330e-02      -9.267535374989e+01      -4.446281785239e+01       6.203546622971e+00      -1.301057560061e+00       5.614586662121e+00      -1.059320043789e+01      -5.863201136138e-04       1.953667887513e-04      -4.155843851471e-08      -5.516455742569e-07      -2.260095902786e-07       1.572933480617e+03 
       2.890647571153e-02      -9.308355062958e+01      -4.454366663210e+01       6.282221821763e+00      -1.309333274240e+00       5.677657959547e+00      -1.070920672066e+01      -5.991981059103e-04       1.791874624145e-04      -4.155843851471e-08      -5.624621541443e-07      -2.260095902786e-07       1.567429109035e+03 
       2.904773501022e-02      -9.348844160267e+01      -4.462104812979e+01       6.361414633753e+00      -1.317600076693e+00       5.741034933522e+00      -1.082571158514e+01      -6.122497327786e-04       1.626933166736e-04      -4.155843851471e-08      -5.624621541443e-07      -2.368261701660e-07       1.561914237334e+03 
       2.918926767802e-02      -9.388993791626e+01      -4.469488785739e+01       6.441126198098e+00      -1.325857042224e+00       5.804717812900e+00      -1.094271480190e+01      -6.254647469326e-04       1.458957374022e-04      -4.155843851471e-08      -5.624621541443e-07      -2.368261701660e-07       1.556388188509e+03 
       2.933108020712e-02      -9.428789166331e+01      -4.476507016401e+01       6.521357906152e+00      -1.334102563755e+00       5.868706912500e+00      -1.106021629694e+01      -6.388420097849e-04       1.287827694329e-04      -4.155843851471e-08      -5.738480277100e-07      -2.368261701660e-07       1.550849419756e+03 
       2.947317926897e-02      -9.468215287365e+01      -4.483147755370e+01       6.602111233524e+00      -1.342335017399e+00       5.933002612043e+00      -1.117821612264e+01      -6.523934765028e-04       1.113549820596e-04      -4.155843851471e-08      -5.738480277100e-07      -2.476427500534e-07       1.545296365636e+03 
       2.961557172025e-02      -9.507256947014e+01      -4.489399066038e+01       6.683387842551e+00      -1.350552761645e+00       5.997605368102e+00      -1.129671446514e+01      -6.660969446327e-04       9.362319186214e-05      -4.155843851471e-08      -5.846646075974e-07      -2.476427500534e-07       1.539727437155e+03 
       2.975826460900e-02      -9.545898722657e+01      -4.495248818750e+01       6.765189480964e+00      -1.358754137300e+00       6.062515744846e+00      -1.141571160626e+01      -6.799734780409e-04       7.557658226055e-05      -4.155843851471e-08      -5.846646075974e-07      -2.476427500534e-07       1.534141021734e+03 
       2.990126518113e-02      -9.584134081081e+01      -4.500691111011e+01       6.847517853230e+00      -1.366938530878e+00       6.127734383300e+00      -1.153520807770e+01      -6.940247846083e-04       5.722596983475e-05      -4.155843851471e-08      -5.846646075974e-07      -2.476427500534e-07       1.528536622286e+03 
       3.004458088705e-02      -9.621983443247e+01      -4.505738997693e+01       6.930374317114e+00      -1.375108484714e+00       6.193262151637e+00      -1.165520484671e+01      -7.082383398740e-04       3.854915213130e-05      -4.155843851471e-08      -5.954811874847e-07      -2.584593299408e-07       1.522917117780e+03 
       3.018821938872e-02      -9.659472470126e+01      -4.510409183126e+01       7.013760229811e+00      -1.383267160956e+00       6.259100038720e+00      -1.177570306383e+01      -7.226147131317e-04       1.956890089732e-05      -4.155843851471e-08      -5.954811874847e-07      -2.584593299408e-07       1.517286046413e+03 
       3.033218856694e-02      -9.696627135571e+01      -4.514718548688e+01       7.097677090272e+00      -1.391417767060e+00       6.325249097174e+00      -1.189670402191e+01      -7.371652902550e-04       2.840775454636e-07      -4.155843851471e-08      -6.062977673721e-07      -2.584593299408e-07       1.511646990146e+03 
       3.047649652890e-02      -9.733473746528e+01      -4.518684160268e+01       7.182126559697e+00      -1.399563557817e+00       6.391710500312e+00      -1.201820919657e+01      -7.518889326564e-04      -1.932581249670e-05      -4.155843851471e-08      -6.062977673721e-07      -2.584593299408e-07       1.506003576828e+03 
       3.062115161618e-02      -9.770038934670e+01      -4.522323261940e+01       7.267110418265e+00      -1.407707834965e+00       6.458485485779e+00      -1.214022016362e+01      -7.667867789234e-04      -3.924027465674e-05      -4.155843851471e-08      -6.062977673721e-07      -2.692759098282e-07       1.500359479667e+03 
       3.076616241298e-02      -9.806338830933e+01      -4.525646558875e+01       7.352630849219e+00      -1.415852681325e+00       6.525575454038e+00      -1.226273883303e+01      -7.818474431824e-04      -5.946955622087e-05      -4.155843851471e-08      -6.171143472595e-07      -2.692759098282e-07       1.494716998277e+03 
       3.091153775478e-02      -9.842361213550e+01      -4.528647123452e+01       7.438690925606e+00      -1.423996873184e+00       6.592982077672e+00      -1.238576760552e+01      -7.970817420133e-04      -8.001365718909e-05      -4.155843851471e-08      -6.171143472595e-07      -2.692759098282e-07       1.489074718696e+03 
       3.105728673736e-02      -9.878089012649e+01      -4.531314997585e+01       7.525293980640e+00      -1.432138629427e+00       6.660707148250e+00      -1.250930910837e+01      -8.124896754160e-04      -1.008725775614e-04      -4.155843851471e-08      -6.279309271469e-07      -2.806617833939e-07       1.483430594529e+03 
       3.120341872625e-02      -9.913504863006e+01      -4.533640014771e+01       7.612443522310e+00      -1.440276144841e+00       6.728752565504e+00      -1.263336615447e+01      -8.280718126843e-04      -1.220468866315e-04      -4.155843851471e-08      -6.279309271469e-07      -2.806617833939e-07       1.477782544669e+03 
       3.134994336655e-02      -9.948591092153e+01      -4.535611796615e+01       7.700143252161e+00      -1.448407588802e+00       6.797120339042e+00      -1.275794176221e+01      -8.438161986509e-04      -1.435246292321e-04      -4.155843851471e-08      -6.279309271469e-07      -2.806617833939e-07       1.472128451561e+03 
       3.149687059328e-02      -9.983329708360e+01      -4.537219740081e+01       7.788397069288e+00      -1.456531104349e+00       6.865812608268e+00      -1.288303910256e+01      -8.597456050630e-04      -1.653171912368e-04      -4.155843851471e-08      -6.387475070343e-07      -2.806617833939e-07       1.466466160135e+03 
       3.164421064212e-02      -1.001770706435e+02      -4.538454641680e+01       7.877208872212e+00      -1.464645358237e+00       6.934831685085e+00      -1.300866170400e+01      -8.758594626268e-04      -1.874359585192e-04      -5.237501840210e-08      -6.387475070343e-07      -2.914783632812e-07       1.460794053618e+03 
       3.179197406071e-02      -1.005172307444e+02      -4.539311917120e+01       7.966582211050e+00      -1.472750628011e+00       7.004180175718e+00      -1.313481367113e+01      -8.921361381826e-04      -2.098587286257e-04      -5.237501840210e-08      -6.495640869217e-07      -2.914783632812e-07       1.455112192042e+03 
       3.194017172047e-02      -1.008538015135e+02      -4.539787724749e+01       8.056520734404e+00      -1.480847498159e+00       7.073860838966e+00      -1.326149941372e+01      -9.085978341839e-04      -2.325963181364e-04      -5.237501840210e-08      -6.495640869217e-07      -2.914783632812e-07       1.449420946212e+03 
       3.208881482898e-02      -1.011868070361e+02      -4.539878090386e+01       8.147028286145e+00      -1.488936565892e+00       7.143876605551e+00      -1.338872354530e+01      -9.252434120432e-04      -2.556487270511e-04      -5.237501840210e-08      -6.495640869217e-07      -2.914783632812e-07       1.443720689291e+03 
       3.223791494288e-02      -1.015162713954e+02      -4.539578902021e+01       8.238108938432e+00      -1.497018441647e+00       7.214230516641e+00      -1.351649093163e+01      -9.420523771882e-04      -2.790267719498e-04      -5.237501840210e-08      -6.603806668091e-07      -3.022949431686e-07       1.438011797010e+03 
