# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  648       2.540153712393e-10       4.463917307708e-12      -2.235034400802e-12       1.123494795183e-14       3.194994535037e-14       4.133082660452e-15      -6.604669716485e-16 
  649       2.534807068046e-10       4.491295519440e-12      -2.439746055480e-12       1.124223269469e-14       3.177179620226e-14       4.165250919018e-15      -6.623720314370e-16 
  650       2.529691204330e-10       4.518081746709e-12      -2.646461055036e-12       1.124952111552e-14       3.159490988154e-14       4.197220920929e-15      -6.641948284887e-16 
  651       2.524809790440e-10       4.544262137430e-12      -2.855089039196e-12       1.125681798737e-14       3.141927256079e-14       4.228983509280e-15      -6.659365475924e-16 
  652       2.520166517443e-10       4.569822726216e-12      -3.065538436880e-12       1.126412813657e-14       3.124487005142e-14       4.260529439967e-15      -6.675983953155e-16 
  653       2.515765098335e-10       4.594749434022e-12      -3.277716461484e-12       1.127145644299e-14       3.107168780197e-14       4.291849381382e-15      -6.691816000968e-16 
  654       2.511609268085e-10       4.619028067784e-12      -3.491529106145e-12       1.127880784015e-14       3.089971089641e-14       4.322933914122e-15      -6.706874123394e-16 
  655       2.507702783691e-10       4.642644320059e-12      -3.706881139022e-12       1.128618731550e-14       3.072892405247e-14       4.353773530688e-15      -6.721171045035e-16 
  656       2.504049424230e-10       4.665583768670e-12      -3.923676098563e-12       1.129359991055e-14       3.055931161991e-14       4.384358635188e-15      -6.734719711986e-16 
  657       2.500652990912e-10       4.687831876348e-12      -4.141816288780e-12       1.130105072108e-14       3.039085757890e-14       4.414679543038e-15      -6.747533292767e-16 
  658       2.497517307123e-10       4.709373990367e-12      -4.361202774526e-12       1.130854489733e-14       3.022354553824e-14       4.444726480669e-15      -6.759625179249e-16 
  659       2.494646218488e-10       4.730195342191e-12      -4.581735376763e-12       1.131608764419e-14       3.005735873374e-14       4.474489585222e-15      -6.771008987577e-16 
  660       2.492043592912e-10       4.750281047114e-12      -4.803312667836e-12       1.132368422140e-14       2.989228002650e-14       4.503958904258e-15      -6.781698559105e-16 
  661       2.489712529740e-10       4.769618317487e-12      -5.025835897096e-12       1.133133943266e-14       2.972829431349e-14       4.533125672373e-15      -6.791704918576e-16 
  662       2.487652967966e-10       4.788203156690e-12      -5.249220872334e-12       1.133905608015e-14       2.956539582109e-14       4.561986172563e-15      -6.801027073189e-16 
  663       2.485864025382e-10       4.806033812067e-12      -5.473386331006e-12       1.134683647631e-14       2.940358096908e-14       4.590537959424e-15      -6.809661012470e-16 
  664       2.484344784531e-10       4.823108574948e-12      -5.698250029961e-12       1.135468295189e-14       2.924284597183e-14       4.618778589991e-15      -6.817602732737e-16 
  665       2.483094292545e-10       4.839425780903e-12      -5.923728741799e-12       1.136259785598e-14       2.908318683734e-14       4.646705623798e-15      -6.824848237186e-16 
  666       2.482111560975e-10       4.854983809989e-12      -6.149738251217e-12       1.137058355607e-14       2.892459936615e-14       4.674316622924e-15      -6.831393535990e-16 
  667       2.481395565631e-10       4.869781086995e-12      -6.376193351363e-12       1.137864243812e-14       2.876707915034e-14       4.701609152047e-15      -6.837234646389e-16 
  668       2.480945246409e-10       4.883816081696e-12      -6.603007840189e-12       1.138677690657e-14       2.861062157253e-14       4.728580778499e-15      -6.842367592781e-16 
  669       2.480759507133e-10       4.897087309096e-12      -6.830094516796e-12       1.139498938444e-14       2.845522180478e-14       4.755229072315e-15      -6.846788406818e-16 
  670       2.480837215384e-10       4.909593329681e-12      -7.057365177790e-12       1.140328231336e-14       2.830087480762e-14       4.781551606289e-15      -6.850493127494e-16 
  671       2.481177202337e-10       4.921332749664e-12      -7.284730613633e-12       1.141165815359e-14       2.814757532899e-14       4.807545956025e-15      -6.853477801244e-16 
  672       2.481778262595e-10       4.932304221234e-12      -7.512100604991e-12       1.142011938413e-14       2.799531790323e-14       4.833209699988e-15      -6.855738482031e-16 
  673       2.482639154022e-10       4.942506442807e-12      -7.739383919087e-12       1.142866850273e-14       2.784409685003e-14       4.858540419558e-15      -6.857271231441e-16 
  674       2.483758597579e-10       4.951938159271e-12      -7.966488306053e-12       1.143730802595e-14       2.769390627340e-14       4.883535699084e-15      -6.858072118776e-16 
  675       2.485135277156e-10       4.960598162236e-12      -8.193320495279e-12       1.144604048923e-14       2.754474006069e-14       4.908193125932e-15      -6.858137221144e-16 
  676       2.486767839411e-10       4.968485290284e-12      -8.419786191766e-12       1.145486844690e-14       2.739659188147e-14       4.932510290545e-15      -6.857462623556e-16 
  677       2.488654893600e-10       4.975598429213e-12      -8.645790072475e-12       1.146379447228e-14       2.724945518659e-14       4.956484786485e-15      -6.856044419015e-16 
  678       2.490795011411e-10       4.981936512290e-12      -8.871235782681e-12       1.147282115771e-14       2.710332320710e-14       4.980114210497e-15      -6.853878708611e-16 
  679       2.493186726804e-10       4.987498520496e-12      -9.096025932320e-12       1.148195111458e-14       2.695818895323e-14       5.003396162553e-15      -6.850961601609e-16 
  680       2.495828535838e-10       4.992283482777e-12      -9.320062092345e-12       1.149118697341e-14       2.681404521335e-14       5.026328245908e-15      -6.847289215551e-16 
  681       2.498718896510e-10       4.996290476291e-12      -9.543244791073e-12       1.150053138389e-14       2.667088455298e-14       5.048908067151e-15      -6.842857676336e-16 
  682       2.501856228589e-10       4.999518626656e-12      -9.765473510537e-12       1.150998701496e-14       2.652869931372e-14       5.071133236262e-15      -6.837663118325e-16 
  683       2.505238913448e-10       5.001967108201e-12      -9.986646682840e-12       1.151955655479e-14       2.638748161222e-14       5.093001366656e-15      -6.831701684424e-16 
  684       2.508865293903e-10       5.003635144209e-12      -1.020666168650e-11       1.152924271091e-14       2.624722333919e-14       5.114510075244e-15      -6.824969526183e-16 
  685       2.512733674041e-10       5.004522007173e-12      -1.042541484281e-11       1.153904821021e-14       2.610791615832e-14       5.135656982482e-15      -6.817462803885e-16 
  686       2.516842319059e-10       5.004627019036e-12      -1.064280141218e-11       1.154897579903e-14       2.596955150529e-14       5.156439712423e-15      -6.809177686641e-16 
  687       2.521189455097e-10       5.003949551448e-12      -1.085871559049e-11       1.155902824317e-14       2.583212058672e-14       5.176855892768e-15      -6.800110352479e-16 
  688       2.525773269072e-10       5.002489026006e-12      -1.107305050545e-11       1.156920832796e-14       2.569561437915e-14       5.196903154924e-15      -6.790256988443e-16 
  689       2.530591908515e-10       5.000244914510e-12      -1.128569821293e-11       1.157951885833e-14       2.556002362800e-14       5.216579134052e-15      -6.779613790677e-16 
  690       2.535643481400e-10       4.997216739204e-12      -1.149654969335e-11       1.158996265883e-14       2.542533884655e-14       5.235881469118e-15      -6.768176964527e-16 
  691       2.540926055983e-10       4.993404073032e-12      -1.170549484799e-11       1.160054257371e-14       2.529155031491e-14       5.254807802953e-15      -6.755942724625e-16 
  692       2.546437660635e-10       4.988806539881e-12      -1.191242249535e-11       1.161126146694e-14       2.515864807896e-14       5.273355782296e-15      -6.742907294989e-16 
  693       2.552176283675e-10       4.983423814830e-12      -1.211722036752e-11       1.162212222228e-14       2.502662194939e-14       5.291523057854e-15      -6.729066909108e-16 
  694       2.558139873208e-10       4.977255624401e-12      -1.231977510652e-11       1.163312774335e-14       2.489546150060e-14       5.309307284351e-15      -6.714417810044e-16 
  695       2.564326336955e-10       4.970301746805e-12      -1.251997226064e-11       1.164428095364e-14       2.476515606971e-14       5.326706120581e-15      -6.698956250516e-16 
  696       2.570733542090e-10       4.962562012192e-12      -1.271769628083e-11       1.165558479659e-14       2.463569475550e-14       5.343717229460e-15      -6.682678492996e-16 
  697       2.577359315074e-10       4.954036302898e-12      -1.291283051697e-11       1.166704223564e-14       2.450706641742e-14       5.360338278082e-15      -6.665580809804e-16 
  698       2.584201441487e-10       4.944724553695e-12      -1.310525721434e-11       1.167865625425e-14       2.437925967454e-14       5.376566937764e-15      -6.647659483196e-16 
  699       2.591257665867e-10       4.934626752036e-12      -1.329485750985e-11       1.169042985600e-14       2.425226290449e-14       5.392400884109e-15      -6.628910805460e-16 
  700       2.598525412324e-10       4.923744412150e-12      -1.348152341366e-11       1.170236547456e-14       2.412606582952e-14       5.407838254520e-15      -6.609333633495e-16 
  701       2.606000940342e-10       4.912085030505e-12      -1.366519403504e-11       1.171446319010e-14       2.400066431277e-14       5.422879031137e-15      -6.588937110756e-16 
  702       2.613680171064e-10       4.899657723641e-12      -1.384582010387e-11       1.172672247585e-14       2.387605565986e-14       5.437523686815e-15      -6.567733106345e-16 
  703       2.621558964687e-10       4.886471763344e-12      -1.402335205304e-11       1.173914278465e-14       2.375223704021e-14       5.451772730424e-15      -6.545733675801e-16 
  704       2.629633120221e-10       4.872536577254e-12      -1.419774001778e-11       1.175172354891e-14       2.362920548647e-14       5.465626707018e-15      -6.522951061825e-16 
  705       2.637898375262e-10       4.857861749474e-12      -1.436893383492e-11       1.176446418048e-14       2.350695789383e-14       5.479086197995e-15      -6.499397694991e-16 
  706       2.646350405755e-10       4.842457021179e-12      -1.453688304214e-11       1.177736407057e-14       2.338549101942e-14       5.492151821260e-15      -6.475086194468e-16 
  707       2.654984825759e-10       4.826332291224e-12      -1.470153687732e-11       1.179042258967e-14       2.326480148160e-14       5.504824231397e-15      -6.450029368734e-16 
  708       2.663797187214e-10       4.809497616752e-12      -1.486284427776e-11       1.180363908743e-14       2.314488575939e-14       5.517104119824e-15      -6.424240216294e-16 
  709       2.672782979711e-10       4.791963213805e-12      -1.502075387950e-11       1.181701289259e-14       2.302574019181e-14       5.528992214964e-15      -6.397731926399e-16 
  710       2.681937630250e-10       4.773739457933e-12      -1.517521401658e-11       1.183054331286e-14       2.290736097719e-14       5.540489282407e-15      -6.370517879762e-16 
  711       2.691256503013e-10       4.754836884800e-12      -1.532617272034e-11       1.184422963487e-14       2.278974417261e-14       5.551596125075e-15      -6.342611649274e-16 
  712       2.700734899128e-10       4.735266190796e-12      -1.547357771868e-11       1.185807112403e-14       2.267288569317e-14       5.562313583385e-15      -6.314027000726e-16 
  713       2.710368056433e-10       4.715038233642e-12      -1.561737643536e-11       1.187206702448e-14       2.255678131144e-14       5.572642535415e-15      -6.284777893519e-16 
